"name_govt","alpha_3","energy_ad","poverty_rate","pc_imported_all","pc_exported_fad","pp_ff_over_fad_exp","pc_n_tourists","reg_strength","score_govt","score_need","score_marketability"
"Anguilla","AIA",NA,0.284552845528455,NA,NA,NA,0.167952676725522,NA,NA,NA,NA
"Antigua and Barbuda","ATG",1,0.184959349593496,0.508232217437369,0,0,0.0895397344534549,1,1,0.592479674796748,0.149442987972706
"Aruba","ABW",NA,NA,0.65922675056117,2.50908700750104e-05,0,0.352945363026917,0,0,NA,0.253049301114541
"Bahamas","BHS",0.730769230769231,0,0.31600566837251,0.000547036555123923,0,0.128248952689335,NA,NA,0.365384615384615,0.111200414404242
"Barbados","BRB",0.5,0.203252032520325,0.698958921357035,0.00455342298436105,0.982137884393523,0.0617561670960355,NA,NA,0.351626016260163,0.436851598957739
"Bermuda","BMU",0.75,0.0345528455284553,1,0,0,NA,NA,NA,0.392276422764228,NA
"Bonaire, Sint Eustatius and Saba","BES",NA,NA,0,0,0,0.229248594134999,NA,NA,NA,0.0573121485337499
"Bonaire, Sint Eustatius and Saba","BES",NA,NA,0,0,0,0.229248594134999,NA,NA,NA,0.0573121485337499
"Bonaire, Sint Eustatius and Saba","BES",NA,NA,0,0,0,0.229248594134999,NA,NA,NA,0.0573121485337499
"Bonaire, Sint Eustatius and Saba","BESB",NA,NA,NA,NA,NA,NA,0.166666666666667,0.166666666666667,NA,NA
"Bonaire, Sint Eustatius and Saba","BESE",NA,NA,NA,NA,NA,NA,0.166666666666667,0.166666666666667,NA,NA
"Bonaire, Sint Eustatius and Saba","BESS",NA,NA,NA,NA,NA,NA,0.166666666666667,0.166666666666667,NA,NA
"Cayman Islands","CYM",NA,NA,0.200191209261082,0,0,0.208923342474224,NA,NA,NA,0.102278637933826
"Cuba","CUB",0,NA,0.0435522005324634,0,0,0.00774730230498125,0,0,NA,0.0128248757093612
"Curaçao","CUW",NA,NA,0.304290224107371,1,0.99974390569993,0.0955231289950162,NA,NA,NA,0.599889314700579
"Dominica","DMA",0.480769230769231,0.400406504065041,0.401141374541403,0,0,0.0382342527227705,NA,NA,0.440587867417136,0.109843906816043
"Dominican Republic","DOM",0.634615384615385,0.430894308943089,0.116870891527665,4.02348963483947e-06,0.26984126984127,0.0155594238754104,NA,NA,0.532754846779237,0.100568902183495
"Grenada","GRD",0.903846153846154,0.583333333333333,0.176436377720843,0.0610686834544735,1,0.0404747901693949,0.416666666666667,0.416666666666667,0.743589743589744,0.319494962836178
"Guadeloupe","GLP",NA,NA,0,0,0,0.0409571882644723,0.5,0.5,NA,0.0102392970661181
"Haiti","HTI",0.980769230769231,1,0.0607445508160406,3.85159447731525e-06,0,0,0,0,0.990384615384615,0.0151871006026295
"Jamaica","JAM",0.653846153846154,0.158536585365854,0.322035389122206,1.81028530946421e-06,0,0.0233326994948237,NA,NA,0.406191369606004,0.0863424747255849
"Martinique","MTQ",NA,NA,0,0,0,0.0438593641351869,0.5,0.5,NA,0.0109648410337967
"Montserrat","MSR",NA,NA,0.431788143799779,NA,NA,0.0600279486839136,0.25,0.25,NA,NA
"Puerto Rico","PRI",NA,NA,0,NA,NA,0.0171234094492036,0.666666666666667,0.666666666666667,NA,NA
"Saint Barthélemy","BLM",NA,NA,NA,NA,NA,1,0.5,0.5,NA,NA
"Saint Kitts and Nevis","KNA",0.865384615384615,0.254065040650406,0.364608120657096,5.080229763386e-05,0,0.068626511506357,NA,NA,0.559724828017511,0.108321358615272
"Saint Lucia","LCA",0.826923076923077,0.396341463414634,0.301824071608527,1.46090985193786e-05,0,0.0636152312817932,0.25,0.25,0.611632270168855,0.0913634779972099
"Saint Martin","MAF",NA,NA,NA,NA,NA,0.189865163963273,0.5,0.5,NA,NA
"Saint Vincent and the Grenadines","VCT",0.5,0.42479674796748,0.13553444932584,0.000577665774383586,0,0.0209499890290898,1,1,0.46239837398374,0.0392655260323282
"Sint Maarten","SXM",NA,NA,NA,NA,NA,0.419153571586235,NA,NA,NA,NA
"Trinidad and Tobago","TTO",0.346153846153846,0.217479674796748,0.291085576481853,0.00729185381047804,0.998459642637092,0.00890834226881348,0,0,0.281816760475297,0.326436353799559
"Turks and Caicos Islands","TCA",NA,NA,0.93559233765427,0.0030629365441987,0,0.344055024601783,NA,NA,NA,0.320677574700063
"Virgin Islands, British","VGB",NA,0.398373983739837,NA,NA,NA,0.453140545653642,NA,NA,NA,NA
"Virgin Islands, U.S.","VIR",NA,NA,NA,NA,NA,0.24137343915222,0.5,0.5,NA,NA
