name_govt,name,alpha_3,country_code
Anguilla,Anguilla,AIA,660
Antigua and Barbuda,Antigua and Barbuda,ATG,27
Aruba,Aruba,ABW,533
Bahamas,Bahamas,BHS,44
Barbados,Barbados,BRB,52
Bermuda,Bermuda,BMU,60
"Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",BES,535
Bonaire,Bonaire,BON,535
Sint Eustatius and Saba,Sint Eustatius and Saba,ESS,535
Cayman Islands,Cayman Islands,CYM,136
Cuba,Cuba,CUB,192
Curaçao,Curaçao,CUW,531
Dominica,Dominica,DMA,212
Dominican Republic,Dominican Republic,DOM,214
Grenada,Grenada,GRD,308
Guadeloupe,Guadeloupe,GLP,312
Haiti,Haiti,HTI,332
Jamaica,Jamaica,JAM,388
Martinique,Martinique,MTQ,474
Montserrat,Montserrat,MSR,500
Puerto Rico,Puerto Rico,PRI,630
Saint Barthélemy,Saint Barthélemy,BLM,652
Saint Kitts and Nevis,Saint Kitts and Nevis,KNA,659
Saint Lucia,Saint Lucia,LCA,662
Saint Martin,Saint Martin,MAF,663
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,VCT,670
Sint Maarten,Sint Maarten,SXM,534
Trinidad and Tobago,Trinidad and Tobago,TTO,780
Turks and Caicos Islands,Turks and Caicos Islands,TCA,796
"Virgin Islands, British","Virgin Islands, British",VGB,92
"Virgin Islands, U.S.","Virgin Islands, U.S.",VIR,850